text,label
Personne ne les obligent de vivre en Russie.,1
"À tout ceux qui ont la vie normal acheté vos en pagne, on vie qu'une seule fois",1
Сдаётся однокомнатную квартира,1
Un groupe créé par un escrot,1
Tu te demandes si cest possible de réussir en tant quétudiant en Russie ?,1
Bonjour ou bonsoir Pour les personnes qui ont besoin dun prêt dargent et qui ont une  garantie fiable veuillez me contacter.79528309161,2
Départ prévue le 04 mars,1
This message was deleted,1
Bonjour ou bonsoir Pour les personnes qui ont besoin dun prêt dargent et qui ont une  garantie fiable veuillez me contacter.79528309161,2
C'est une sorcièr femme,1
"Des fois on a envie de te draguer, mais le problème c'est ta démarche.",1
"Souvent ma copine me dit toi là, si je t'attrape avec une autre tu vas me comprendre. Pourtant c'est elle l'autre.",1
Tu as les vêtements de ton ex chez toi et puis tu pars encore acheter la serpillière ? Tu as l'argent à gaspiller hein..,1
Départ prévue le 03 mars,1
Malhonnête,1
...L'Afrique est maudite ou quoi? Chaque pays ne peut pas mettre 100 militaires à la disposition de la RDC. Çà fera 5400 militaires au total. Largement suffisant comme force d'interposition pour sauver l'Est de la RDC. C'est assez incroyable cette solidarité qui manque à l'Afrique. René Dumont devait être un prophète en parlant d'une malédiction Africaine...,1
Miss  Mister Cacao 2025,1
Y a til quelqu'un qui quitte Bénin pour Moscou?,1
Michel Dollars malhonnête,1
Départ prévue le 03 mars,1
Voilà le seul gombo bio cultivé sans pesticides,1
Malhonnête,1
Et lAllemagne là cest quoi? La fin du monde?,1
Départ prévue le 03 mars,1
Depart prévue le 03 mars,1
Départ prévue le 10 mars,1
Mbombog aux hommes  N'épousez pas une femme que vous n'avez jamais mise en colère.,1
Départ prévue le 03 mars,1
27 kilo dispo,1
Départ prévue demain le 3 mars,1
A TITRE D'INFORMATIONS!!!,1
1 place disponible pour fille en cohabitation avec une autre fille dans une chambre,1
"Pourquoi vous etes comme ca les noirs. Ton discours releve a suffisance que tu ne le connais ni de pret,  ni de loin! Faut arreter ca, ca n'avance pas notre communauté",1
C'est ici jai fait mon mon lycée,1
En guinée,1
C'est pourquoi tu aime les Camerounais e,1
Depart prevue le 7 mars,1
This message was deleted,1
дома,1
1 place disponible pour fille en cohabitation avec une autre fille dans une chambre,1
"Dans 15 jours, ils auront",1
La durée dun rapport seuel varie entre 33 secondes et 6 minutes. Ne mettez pas votre vie en danger en cherchant à impressionner votre partenaire.,1
Départ prévue le 06 mars,1
Chambre disponible pour homme ou femme 20 min du métro 25000 avec eau et électricité,1
Départ prévue le 06 Mars,1
1 place disponible pour fille en cohabitation avec une autre fille dans une chambre,1
bonjour a tous ceux qui veulent se régulariser contactez moi en pv .,2
"Hello fellas,",1
Il faut refusé ne croyez a rien après le 30 avril cest  la déportation massive,1
Départ prévue demain,1
Besoin dune personne qui quitte le Cameroun pour Moscou cest jours. Si,1
