text,label
"Il menace d'annexer le Canada,mince",1
Ah ça,1
Slmt celui d'ici ki passe,1
Lol sa n'arrivera  pas,2
Je te dis hein sa burgue slmt et pourtant kil ya une semaine sa passait très bien,2
😂,2
Ah tu n’as pas suivi l’interview du père Vlad?,1
Oui pour tt le monde,1
Stp fait une photo de topvpn la tu me montre peut être que c'est pas la mm k celui k j'ai téléchargé si?,1
"Non ohh ,",1
Je te jure j ai même téléchargée le même mais rien,1
Hummm c'est vrai en plus hein ce kil dit les sites pornos sont devenus bon marché et c'est vraiment regrettable,1
Envoie ici la photo de cela stp,1
Ah ok je viens de voir mm la vidéo de papa poutne qui dit k c'est bien k youtube  ralentisse parce c'est grave ici dehors avec les pornos,2
🗣️Il y’a ça sur YouTube ?,1
Tu as vu ce n'était pas ce k j'ai téléchargé,1
🗣️Instagram va bien,2
Tu as téléchargé  c'est bon ??,1
Quand tu es en mode wifi sa fonctionne  sans bug,1
"Oui mais je n'ai pas le wifi actuellement,je ne SS pas encore a la maison, j'arrive",1
Non ooh il vient d'envoyer sa ici mtn,1
Voilà sa,1
"Non moi je n'ai pas iPhone j'ai android, c'est sa le problème",0
Les sites xxx fonctionnent  avec n'importe quel VPN .... franchement..... la Russie aussi innh,1
🗣️Je demande si il y’a les vidéos pornographiques sur YouTube?,1
🗣️Meme pour android j’ai le vpn qui fonctionne,1
Non… le robot bloque ça,1
🗣️Voila,1
Un statut c’est lorsque tu poste une photo et statuette c’est un objet en forme d’image de quelque chose ( comme la statuette de  chiva ) dans les film indien ou la statuette qui a à deido,1
🗣️Donc poutine n’a certainement pas dit ça,1
🗣️Ce qui est à déido c’est une statuette? Ekieee,1
L'autre si ne donne pas,1
//,1
Ah ok,1
Aïe 😬,1
"Essai un peu chez toi sa peut donner, chez moi ici sa se déconnecte rapidement",1
Je vais essayer pour Амис  voir et pour Latimore,1
Le statut a beaucoup de sens…,1
Ça ne donne pas,1
"Fait la photo je vais voir et aller télécharger, je ne peux pas ouvrir ce k tu envoies si",1
besoin d'un appartement 2 chambre à saint Pétersbourg,1
urgent,1
Voilà,1
Essayons les autres voir,1
Ok,1
🗣️D’accord ma sœur en Christ,1
"Sa ne s'ouvre pas, fait juste slmt le script chot de ton vpn et je vais moi mm téléchargé sa ici",1
Ça ne s ouvre pas,1
🗣️Montre ce que tu as téléchargé,1
Merci mon petit frère chéri 🙏🏿,2
"Moi mm mon Facebook a disparue j'essaie de le récupérer rien ,je suis dépassée ooo",1
🗣️Ca fonctionne ?,1
Je télécharge encore,1
🗣️Facebook ou facebook lite ?,1
Facebook,1
Moi je n'aime pas lite,1
"J'avais mon Facebook de depuis le pays ,sa donnait très bien mais depuis la sanction la sa disparue et ils m'ont donné un autre Facebook que je ne connais mm pas et je dois encore me crée seulement les nouveaux amis et lorsque je clique sur mon ancien Facebook c'est Slmt  l'autre la qu'ils ont créé la qui vient et je ne veux pas. Mais je ne sais cmt faire pour palier a cela.?",2
🗣️Utilise le simple Facebook laver l’identifiant de ton ancien compte avec un vpn <This message was edited>,1
🗣️Tu peux aussi changer ta localisation,1
Quel village?,1
Le village au Cameroun 🇨🇲 ou bien ici . Ashouaiii don il est même encore au pays hein,2
Le vpn donne déjà,1
Pas regrettable c’est une. Inné choses les vidéos xxx,1
🤣🤣🤣🤣🤣🤣mais ce sont c’est enfants qui sont les maîtres regardeur de xxx,2
C’est le jouet alors papa,1
Balthazar ??😳😳,1
Utilses la puce du pays,1
"Besoin d’une chambre propre ds un appartement de préférence à au métro Dmitry donskovo, krimskaya oulitsa ou lesnaya oulitsa. Veuillez me contacter à ce numéro 89169355720(whatsapp)🙏🙏",1
Je n’ai pas ça ici…,1
Bonjour ma famille j'espère que vous allez très bien en cette matinée chacun dans son rang respectif j'aimerais que vous puissiez ajouter ce jeune frère qui fait des premiers en fédération de Russie afin qu'il puisse s'intégrer dans la communauté et de bénéficier de votre expérience pour une,2
Bonjour !,1
Mais c'est ce que j'ai fais rien,1
🗣️Il y’a une différence entre statue de statuette,1
🗣️Une statuette a moins d’un mètre,1
Je cherche quelqu'un qui fait des tatouages 🥰,1
Oui sa connecte mais depuis la je cherche le wifi pour surfer avec voir,1
Tu es encore sur sa moto petit? Laisse mm svt ce ki e st inutile nor?,1
"Eeee le Cameroun oooh,on va y arriver ?🥲😭",1
"Je peux l'insérer ds un autre groupe,il sera aussi informé de tout là-bas en attendant que Claude le russe revienne",1
Lequel papa?je vais réessayer stp,1
Ceci oui sa donne avec le WiFi très bien mais avec ma connexion je suis maintenant dehors mais je regarde et sa calle encore,2
"Merci mais c'est pas facile hein djo,ils sont déjà presque a la retraite et ils ont travaillé dur pour pouvoir avoir une vie comme celle ci ds leurs pays mais nous sommes encore entrain de lutter pour pouvoir avoir un travail et une stabilité financiere,rien donc c'est pas vraiment facile mais bon on s'en remet a la force Divine miséricorde 🙏🏿",2
"🗣️Quest ce qui te fait croire que ton problème de VPN est plus utile que ce que je disais ,?",0
🗣️Le rapport avec la fin d’année c’est quoi maintenant?,1
🗣️Tu ne te rends même pas compte que c’est juste une mise en scène ? Ils savent qu’ils sont filmés donc ils montrent le bon exemple,1
Oui oui c'est sa,1
Regarde ce que le VPN même.dit?,1
"J'ai mm changer de serveur mais rien ,ils dit k c'est payant",1
La mere va regarder VK vidéo vous êtes en Russie depuis nor.,1
Voila celui que j utilise d habitude,1
Il ya aussi Rutube ça en contenu de qualité,1
"Non j ne veut pas sa, merci",2
Sa ne donne plus chez moi,1
🗣️Mais  attend lorsque tu es à la maison tu utilises,1
Merci j'ai sa mais sa ne plaît pas trop,2
Ok merci,2
🗣️Paye donc ce qui te plaît,1
Toi tu étais où quand la question a été posée ici?,1
Tu dis bien que tu l'as contacter pourquoi il n'est pas contacter les numéros qui ont essayé de le joindre fatiguée pour leur rassurer qu'il va bien?,2
Les gens ci flipent? C’est sur moi que vous voulez vous refaire une santé morale ? 🙄,1
Hummm🤔🤔🤔🤔,1
Je ne te répond pas,1
Vivement kil soit en santé 🎅🏿,1
"Mais réfléchissons aussi un peu nor, si tu as ton argent et qu'on ne te prend pas en charge tu pars ailleurs ou bien?",2
🗣️Et si c’est problème d’argent ?,0
Là je comprends. Mais je me dis que s'il espérait qu'on le prenne en charge là bas sans argent on aurait pu faire pareil ailleurs,1
Vraiment 😭😭,1
"Le grand @79520253274 doit aussi comprendre que si c’est arrivé là-bas, c’est que beaucoup de gens tiennent et comptent sur lui.",1
"Pourquoi tu le répond mm?,laisse le se refaire une santé morale si jamais c'était une injure de sa part.",1
🤝🏾,1
Latimore tu as oublié ceci oooh,1
Elle est parti se faire tèté les seins. Il y a dejà trop de jus dedans,1
😂😂😂,2
"Ils n'ont rien compris, guy !",1
Suivez ce lien pour rejoindre ma communauté WhatsApp : https://chat.whatsapp.com/FI7SxlhldeZ59PYkVyXJVG,1
"*Débat Du Soir: ton frère a 5 copines et il veux épouser une seule d'elle:* *la 1ere est vierge,mais très impolie.* *la 2ème est riche,mais infidèle **la 3ème prie beaucoup mais voleuse.* *la 4ème est intelligente, mais très sale. * la 5ème est très belle: mais stérile. selon toi la quelle de ces 5 copines veux tu qu'il épouse??? et surtout la justification bien précise. Débat ouvert!*",2
Il doit épouser la 2ème,1
Prenez nous quand mm au sérieux hein …,1
Au lieu de venir verser ton venin tu peux proposer mieux ou alors tu gardes tes inepties pour toi,1
Pourquoi penses tu que la 2 ème est le bon choix,1
Elle a l'argent,1
C’est la plus mieux de tous,1
Et malgré que nous savons que les femmes sont infidèles discrètement mieux tu connais que ta femme te trompera,1
Une fois,1
Wahaha,1
Akiaaaa,1
"Et la bêtise se met a lire le texte a mondo vision,un charognard comme sa,satan",1
"Bonsoir, j’ai besoin de 45 mil roubles, j’ai le cfa.",1
Je propose la quatrième avec le temps elle va changer en étant propre,1
🗣️C’est ceux qui ont la foi,1
🤣🤣🤣🤣🤣😂🤣Ouah mon frère les hommes sont comme nous si tu veux regarder ce que fait l’homme tu vas détester le monde,2
"🗣️C’est toujours les femmes qu’on prend, l’esprit faible",1
On va faire comment mon get c’est comme ça la vie,1
"🗣️Les brebis égarés, les moutons",1
Tu veux créer les débats inutiles n’est ce pas ?,1
🤣🤣🤣🤣 je veux juste partager mon humeur,2
Ok,1
",🤣🤣🤣🤣🤣",2
https://youtu.be/Nc6_lwWyqWo?si=oL9oi-STpqsKfV3I,1
Comment éviter la pauvreté en 2025 Veuillez aimer et vous abonner,2
Vous êtes terrible quoi,1
Veuillez aimer et vous abonner merci 🙏🏽,2
Comment aimé ce genre de publication,1
"Pour éviter la pauvreté il faut travailler, il faut bosser fort",1
Le 6ème doigt n’a pas tenu la bouteille,1
Ah non mais ça peu faire béa de choses,1
"Je n'ai pas dit que tu ne devais pas travailler. N'ayant qu'une seule source de revenus, acheter des choses pour impressionnée les gens peut vous rendre pauvre. Voici quelques-unes des choses dont j'ai parlé dans ma vidéo",1
Intelligemment aussi,1
🗣️Que la femme est un loup pour l’homme,1
Mais contribue au bonheur de l’homme lorsqu’elle donne une descendance,1
🗣️Et sa ne contribue pas aussi à son propre bonheur lorsqu’elle donne une descendance?,1
Si mais elle contribue d’une part au bonheur de l’homme,1
🗣️L’homme en mettant l’enfant dans son ventre contribue à son bonheur aussi ( la femme ),1
🗣️l’enfant contribue au bonheur de l’homme et la femme,1
Un australien capturé par les russes en Ukraine,1
🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,1
Urgent 🚨 besoin d’une place pour homme dans une chambre de 2,1
Chambre salon dispo. Non meublé ( Details inbox si vous êtes intéressé pour prendre. ),1
C'est un sketch,1
🗣️C’est la délivrance,1
Non,1
Oui,1
🗣️C’est aussi un sketch ici ?,1
C'est un humoriste celui qui parle la,1
Non,1
🗣️Tu le connais ?,1
Il utilise juste la voix du Bishop de cette église dans sont sketch,1
🗣️Les coups de poings ne sont pas réels je sais,1
Ls choses de la croyance et de la foi 😁😁😁,1
🗣️Eux ils iront au paradis,1
Toujours plus de femmes que d’hommes 🙌🏽,1
Bonsoir la famille,1
Le permis de conduire en Russie : Comment utiliser le permis de conduire que j'ai eu dans mon pays,1
Salut à tous. Besoin de savoir les jours ouvrables pour les légalisations de documents à l'ambassade de Russie au Cameroun.,1
Un peu de culture sur la nationalité,1
Urgent besoin de quelqu’un qui va à Bamako demain ou après demain,1
"Moi pareil,",1
Le Phénix qui Renaît de ses Cendres,1
Tu es toujours à la recherche des polémiques sur les religions hein’,1
Tu adores ça. 🤣🤣🤣,2
Joyeux Noël,1
Joyeux Noël 🎄🎁,1
*Congrès annuel de la diaspora camerounaise en Fédération de Russie*,1
"*Bonjour, Moscou ! À tous ceux qui doutes encore,la fête aura belle et bien lieu*",2
"*Bonjour, Moscou ! À tous ceux qui doutes encore,la fête aura belle et bien lieu*",2
Tu es du comité d'organisation cette année ??,1
Donc la fidélité des hommes dépend de la poche de la femme?,1
😂😂😂,2
C'est pas mieux vous allez continuer l'infidélité ? 😂😂😂😂😂😂😂😂,2
😂😂😂,2
Même si on vous donne la terre entière vous allez nous tromper donc mieux on vous regarde seulement,1
Mieux chacun canalise son sorcier ou sa sorcière oui.,1
Oui oui c'est mieux 😂😂,2
Vraiment les hommes sont méchants et ils sont sources de problèmes mais ils ne vont jamais 👎 l’accepter,0
D'un autre côté mêmes les femmes ne sont pas très innocentes donc gérons chacun nos démons tant qu'on le peut,1
"Toutes les femmes sont innocentes, ce sont les hommes le vrai problème c’est tout , la femme est à l’image de son homme",0
😂😂😂😂,2
Prend l’exemple de Messi et à femme,1
"Ça c'est vrai, a force la femme devient ce que l'homme a créé",1
"Si l’homme fait tout , la femme profite de la vie",1
Prends d’abord l’exemple de Adam et Ève…,1
Est-ce qu'elle a trompé Adam ? 😂😂😂,2
Mais les hommes sont faibles de nos jours,1
Est ce que cette histoire est vrai?,1
Eve n'a pas trompé Adam elle n'a juste pas obéit à Dieu,1
"C’est des coneries tout ça , c’est pas vrai cette histoire",1
Les hommes n’ont pas de problème à aller travailler… mais les femmes aujourd’hui sont trop devenues féministes et elles veulent le 50/50…,0
Très très très faibles 🤦🏼‍♀️🤦🏼‍♀️,1
Les femmes sont à l’image du monde,1
Les hommes flaibes,1
Ce sont les hommes qui veulent le 50/50 ekieeee 😂😂😂😂,2
Mais c’était pas la pomme la vraie histoire… c’était pour ne pas dire des choses pas bien à l’église… on a mis la pomme devant,2
Raconte nous la vraie histoire 🤲🏽🤲🏽,1
Avant les hommes partaient en guerre et ramenaient tous à la maison et y’avait l’harmonie et maintenant les Romeo sont venu,1
Oop la vie de facebook et instagram,1
Les Hommes sont à l’image du monde…,1
La femme est la meilleure créateur,1
Ah bon?,1
Les hommes qui partaient en guerre là sont aussi devenus des Romeo nor,1
C’est ta photo d’identité 🙏🙄?,1
😂😂😂,2
Les hommes d’aujourd’hui oui,1
Oui oui,1
Nous a notre temps les hommes ont faisait tout,1
A votre temps?,1
Elles veulent l'égalité mais je t'assure c'est juste là où ça les arrange hein,1
Temps anciens,1
Nous sommes là meilleure partie de vous,1
"Vous voulez l’égalité, vous manifestez, après vous vous plaignez encore après.",1
Ah !,1
Qui comprend la femme ?,1
Vous êtes un apport… vous êtes une continuité… vous êtes ce qui manquait à l’homme pour être épanoui… mais vous n’aimez plus cette place.,1
Qui comprend l’homme ?,1
Elle veut que tu l'aides avec les charges de la maison mais se fâche si tu lui demandes de payer l'eau pendant que tu paies la lumière,1
Elle aide financièrement son mari pas comme la majorité qui attend tout du mari était quand même elle a ça devient comme du chantage à la maison,1
"Parce que vous considérez que ce n'est pas notre place, vous refusez d'accepter qu'ils vous manque quelque chose sans nous, l'orgueil nor",1
"Nous les femmes, on vous comprends très bien",2
Ça c’est ce que vous croyez… on vous épouse pourquoi alors?,1
🗣️Donc c’est ça le problème de l’infidélité? Qui vous ment ?,0
"Si c’était le cas, l’espérance de vie des hommes serait plus élevée.",1
Juste pour votre ego c'est tout,1
Ah!,1
"Vous partez chercher plusieurs femmes avec plusieurs esprits, chacune vous sucent à sa façon. Vous allez vivre longtemps comment ?",1
"On ne supporte pas tout, moi je ne supporte pas la violence physique, soit milliardaire gifle moi je prends mes jambes à mon cou. Maintenant aussi on ne supporte pas la pauvreté parce qu'on va souffrir avec vous et une autre femme viendra en profiter",1
"Si vous êtes à 100 dans la classe et que 5 font le bruit, on va écouter les 5 bavards, mais faut pas oublier que y a 95 autres qui sont calmes.",1
"On te met aujourd’hui devant Musk, même si il te crache dessus, tu ne partiras nulle part.",1
"De même tous les hommes ne meurent pas tôt , y en a qui dépassent 90 ans",1
Tu l'as dis plus haut il y a 95 élèves qui ne bavardent pas,1
🗣️Si vous arrêtez de sucer qui va vous chercher ? Chassez les quand ils viennent,1
Maintenant tu me rejoins… donc faut pas généraliser.,1
Tu me rejoins.,1
Qui meurent maintenant après ? 😂😂😂 Fuyez aussi pour vos vies nor😂😂😂,2
"Oui je ne généralise pas, mais honnêtement l'homme n'a pas facilité la tâche de la femme",1
🗣️Donc vous tuez les hommes !?,1
Les deux se complètent dans tout…,1
"Non ooo les hommes eux mêmes partent chercher leur mort. Si toi l'homme tu as 4 femmes, chacune fait le tobassi pour avoir la place de choix, tu vas vivre longtemps ?",1
Donc que chacun vive avec son sorcier 😂😂,2
Vous aimez être comme ça.,1
Voilà!,1
"Oui oooo pour les faveurs de l'homme on est prête à tout, à l'homme d'avoir pitié de sa vie",1
"On ne se plaint pas, en tout cas je ne me plains pas. Au début j'ai dis mieux tu continues dans ton infidélité",1
Voilà tu as tout dit…,1
🗣️C’est vous qui êtes responsable du tobassi alors,1
Après tu as soutenu ta sœur 😂,2
C'était avant nor 😂😂😂😂😂,2
Je me suis laissée emporté 😂😂😂😂😂,2
1 homme 1 femme… mais vous êtes plus nombreux que nous…. Qui va gérer les autres 😂😂😂 sans compter nos frères qui changent de coté,2
😂 voilà.,2
"Est-ce que tu ignores ce que la femme de nos jours est prête à faire pour avoir les faveurs d'un homme. Si tu as pitié de ta vie reste avec ta 1 femme, elle n'ira pas faire le tobassi sur toi",1
"Comme vous avez pitié de nous là, quand chacune va prendre ton caleçon et amener chez le marabout accepte seulement ce qui va se passer",1
Y en a aussi qui meurent à faire de vouloir faire ça.,1
"Je n'en disconviens pas (😂😂😂😂), mais imagine le scénario : Hélène, Juliette, Amélie et Huguette partent chacune voir son marabout pour te mettre dans la bouteille. Chacune revient avec la poudre et chacune le met ça dans ta nourriture avec à peine une semaine d'écart. Il faut la grâce divine pour pas que quelque chose t'arrive",2
"C'est une forme d'alerte à la prudence, plusieurs poudre pour tobassi rendent fou donc les hommes s'il vous plaît faites attention à vous <This message was edited>",1
"Oui bien tu es bien protégé par les ancêtres, et leur tour retourne contre elles mêmes 🤣",2
Voilà aussi ça mais il y a combien de cas sur 100?,2
"L'une te fait le ndole avec gambas, l'autre le eru, l'autre l'okok, l'autre le poisson braisé chacune met son bon condiment 😂😂😂. Les hommes vous souffrez quand-même hein",2
Vous êtes des sorcières c’est tout 😂😂,2
Oui oui on sait ça 😂😂😂😂😂😂😂😂,2
Je n’ignore pas,1
Voilà,1
Ça existe les femmes russes 🤣🤣🤣🤣🤣🤣🤣,2
Regardez moi l’homme qui critique toujours la Russie… 🚶🏾,1
Si tu n’as pas vu la suite de les écris tu voirs des rires cela signifie que c’est une ironie,1
C’est ça…,1
Ça existe ce genre de femmes. Tout dépend du niveau de vie de la personne que tu fréquentes. meme en Afrique ce genre de femmes existent encore de nos jours.pour les femmes russes n'en parlons pas. Certaines achètent même des maisons aux hommes.,1
Ça existe partout en faites moi j’ai déjà eu ses faveurs à mon niveau mais cela ce jours au niveau du degrés de sincérité de la femme et de son intérêt envers toi car il y’a certaines personnes qui te rendent ce services après te font sacrifier,1
Finalement tu changes de bouche à chaque fois… 😂😂😂,2
Écoute mon discours avec calme tu comprendras,1
Impossible de comprendre tes dires… tu les changes tout le temps.,1
Urgent 🚨 départ de Moscou pour Yaoundé le 09 janvier 2025: 23 kilos*4=92 kilos à vendre ib pour plus de détails,1
C’est à cause de ça qu’ils sont racistes avec nous hein 🤣🤣,2
@237699464952 ici II donne la vraie raison,1
Mais nous le savons déjà et pour moi c’est toujours bête d’où sortent leur envie,1
Salut à tous. J'ai un document que je veux qui doit quitter du Cameroun pour ici. Qui voyage ce dimanche svp ?,1
https://youtu.be/z3efKiuFhgU?si=yoiUoEjrODYt5DMB,1
C’est normal il est venu en 2008 son seul travail était d’apprendre la langue russe et fréquenter car les étrangers ne fréquentaient pas,1
"Mon fond mon type, pas la forme.",1
A chacun brille une étoile mais y a pas affaire d'expertise dans ce pays ...,1
Patate de même terre.,1
Les marmailles mr,1
En tout cas c’est pour vous hein moi je ne suis rien ça ne le concerne pas,1
"C’est vrai, ta vie ne l’intéresse pas.",1
Marmailles ?!,1
"Peut-être que nous ne vivons pas dans la même Russie oh d'ailleurs je l'ai dit plus haut que "" a chacun brille une étoile.....",1
"La ville aussi hein, c’est vrai que les mentalités diffère.",1
J’ai dis  ça  vie ne m’intéresse pas,1
Vraiment ?!,1
Pardon je m’intéresse au kior,1
Exactement.,1
Je capture d’abord.,1
Le numéro et le nom peuvent servir.,1
J’ai même les problèmes d’argent ces jours.,0
Donc je dénonce un la.,1
Et c’est bon.,1
Toute votre vie,1
*💛💛💛 Fatiguez de payer les commissions sur vos transactions interbancaires ?*,1
Voici ceux qui ont compris que les opportunités c’est partout.,1
"Je copie d’abord le texte, je change le lien je lance ma part de campagne à la meilleure fréquence. 😂🇭🇷",2
😂😂😂😂🙌🙌🙌,2
Tu as de la bouteille 😂😂👨‍🦯‍➡️👨‍🦯‍➡️👨‍🦯‍➡️,2
Oui je l'a,1
"🚨🚨🚨Moscou-douala- Yaoundé : départ prévu pour le 09/01/2025. 46 kilos encore disponible, je répète 46 kilos encore disponible",1
Il les a sûrement acheté,1
Force tranquille à l’homme noir c’est l’homme laba,1
Warrr,1
null,1
Proverbes 1:7 PDV2017,1
🗣️J’ai du mal à rire face à ce genre de vidéo sachant que c’est une mise en scène bien filmée et quills se connaissent entre eux 🫨,2
Une scène très réussie,1
Exactement,1
Massa,1
"*Bonjour, Moscou ! À tous ceux qui doutes encore,la fête aura belle et bien lieu*",2
2000 rouble et 3500 rouble couple c mieux sinon ça na pas d'importance d'écrire 4000 rouble couple oubien sage femme?,2
Je reste ouvert pour la discution 😄sage femme,1
Comment ça?,1
Pourquoi mettre 4000 couple ?,1
C pas du bon marketing ça,1
Le mieux revient le meme,1
Vous pouvez mettre au moins 2000 single et 3999 couple,1
On n’allait dire qu’il est raciste mais bref la couleur blanche a toujours été comme une qualification méliorative,1
Escuser moi 🤣🤣,2
Dc comme le proprio du groupe est absent pour moment vous balancez nimporte koi ici hein.,1
C’est un groupe de la terreur 😨 ou quoi ? On s’amuse,1
🗣️Dès qu’il revient il nous tue ?,1
😂😂😂😂,2
Ah d'accord.,1
Une chambre disponible dans un appartement de deux chambres. Interressé inbox pour plus de details.,1
Tu vas voir ça où ?,1
C'est pas normal,1
🚨 🚨 🚨 🚨 🚨,1
Il les intéressé,1
Lol,2
😂😂😂je suis dépassé,2
Et c'est dans quelle ville ???,1
"*Bonjour  chers membres de DIASCOR-CEI, juste pour attirer l'attention de tous ceux qui doutent encore, sachez que la fête aura belle et bien lieu*",2
null,1
‼️Le Président a signé une amnistie pour les migrants illégaux en Russie.,1
La condition n’oublie pas de mentionner 👂,1
"Waouh, découvre bien pour bien comprendre",2
"Je n’ai fais que relayer l’information maintenant si quelqu’un se trouve dans cette situation,c’est à lui de puiser en profondeur ce décret signé aujourd’hui par Vladimir Poutine.",1
❗️Путин разрешил нелегальным мигрантам легализоваться до 30 апреля 2025 года,1
Est ce que c'est vrai ?,1
S'il s'avère vrai ça serait une bonne chose,2
‼️Президент подписал амнистию для нелегальных мигрантов в России.,1
C'est mieux de faire nos valise  🚴‍♂️🚴‍♂️,1
Donc l’armée directe massah,1
C'est bien ecrit,2
🗣️leurs femmes ne veulent pas accoucher,1
🗣️à Moscou sur 10 personnes il y’a au trop 4 russes,1
🤣🤣🤣🤣,2
Warrrr ashoueeee,1
Aujourdhui tu vois quel diable ?,1
🗣️tu vois une femme avec 3 chiens mais 0 enfant,1
🤣🤣🤣🤣🤣🤣,2
Ils peuvent aussi envoyer les chiens au front,1
C’est ça en faite mon gar pour qu’on aille Die là-bas,1
🗣️beaucoup de ces femmes disent qu’elles ne veulent pas d’enfant pour être libre etc…,1
C’est ce qu’ils font maintenant plein don des étrangers en Russie,1
Le système est déjà compris,1
🗣️Le makeup cest l’arnaque,1
Je sens que bientôt les maters ne vont plus laver leurs visages😀😀😀,2
Fin d'année confirmée avec le hit tant attendu 🥳🥳🥳!!! Pour toute les Diasporas Africaines en Russie à consommer sans modération.,1
Мы на улице,1
"Merci beaucoup champion,  max de partage ❤️🎉🙏🏿✅️",2
Notre mission,1
Follow this link to join my WhatsApp group: https://chat.whatsapp.com/D9Z1bZ1M5nq4ueLmnnOtPH,1
🗣️Je vais seulement rejoindre le groupe ci,1
Est-ce qu'on va s'en sortir?,1
🗣️Ce sont les anarqueuses,1
🤣🤣🤣🤣🤣🤣,2
Ah ça je vais dire quoi mon bro,1
Bonjour tout le monde et bonne année c'est mieux d'ouvrir le débat sûre ce qui est d'actualité concernant le décret présidentiel du président poutine voilà ceux qui est important ça pourrait vos analyses peuvent aidé ceux qui ne sont pas en situation régulière et qui ne connaissent pas comment ça va se passer que ceux qui ont une connaissance concernant les lois russe svp renseigne nous qui ne connaissent pas,2
Tout est clair.il ́ n y'a rien à  expliquer.,1
Fin d'année confirmée avec le hit tant attendu 🥳🥳🥳!!! Pour toute les Diasporas Africaines en Russie à consommer sans modération.,1
QUELQUES FAITS MATHÉMATIQUES SUR le nouvel an 2025,1
🗣️c’est comme ça qu’on a mit la religion dans la tête des gens,1
Non c'est par la violence et le crime.et de nos jours c'est par le chantage.,1
🗣️Je parlais de nos jours,1
"Exact, l' intimidation aussi.",1
🗣️En janvier 2024 on a crié que oooo 2024 sera ceci cela,1
À PROPOS DU DÉCRET PRÉSIDENTIEL DU 30/12/2024,1
Ya pas assez de commentaires autour déjà si vous aviez que vous cette en situation irrégulière dans ce pays c'est de faire ta valise avant le 30 avril 2025 si vous voulez quitter le territoire russe sans être deporter au cas contraire c'est d'aller signer le contrat pour le service militaire afin d'être légal sur le territoire russe après cette date(30 avril) toi même il faut voir seulement (déportation)....,1
Tout est claire,1
En tout cas,1
Merde c'est déjà le marcher ici?,1
Pour ceux qui veulent le baskets originaux il est à Paris,1
Voici son contact :+7 999 827-54-93 il revient la semaine prochaine,1
Oui,1
Ok,1
Ou est Claude svp ?!,1
Wanda,1
C'est pas facile là-bas 😎,1
"🗣️en plus @79652104693, l’habit qui était censé faire le moine",1
Mais @79251084732 on profite quand le chat ne pas là🤣,2
Tout le monde fait son one man show ici les temps çi,1
"Oui, on a pas le choix Hansly",1
🗣️donc je peux vous parler de la justice de dieu ?,1
Bonne annee a tous,2
Bonne année 2025🥳🥳🥳,2
Bonne année,2
À PROPOS DU DÉCRET PRÉSIDENTIEL DU 30/12/2024,1
Tu as 6 doigts ?,1
Oui ou mon grand pourquoi je suis un peu fou 😂😂et bg,2
🗣️je connais des fous qui ont 5 doigts,1
Quand je dit fou je fais allusion au dérangement comme je vous dérange la,1
🗣️c’est ça que moi même je dis,1
// sarcasme //,1
Bonne année 🎊🎆,2
Bonne année a tous,2
Bonne santé en cette nouvelle année 2025 les gars🎊🎊🎊🎈🎉🎉😘,2
<Video note omitted>,1
Par vraiment bro,1
Merci beaucoup grande sœur ❤️,2
"*Jour J -2 achète le billet,si tu ne l'a pas encore*",1
"Дорогие мои, друзья! Поздравляю всех с наступающим Новым 2025 годом. Пусть он будет для вас светлым, добрым, мудрым, с правильными решениями и самыми смелыми желаниями и мечтами. Будьте все счастливы , здоровы и любимы!!!! 🎊🎊🎊🎊🎊🎊🎊🎊💞💞💞💞💞💞💞💞💞",1
Ton maudia 🚨,1
Slt la famille besoin d'une place pour garçon.,1
"🗣️Elles le font déjà, Juste que le robot actuel n’a pas tout son corps <This message was edited>",1
🗣️elles vont acheter les robots ou bien ce sont les robots qui vont les draguer ?,2
Les chinois ont tout prévus. Toutes celles qui ne veulent pas la polygamie iront voir les robots.,1
Mm les hommes célibataires on laissera pour les robots car le robot est mieux que l’homme. Et vous allez tous devenir pd <This message was edited>,1
😇,1
🗣️prix abordable?,1
🗣️parce qu’il nya pas de robot femme c’est ça,1
Il y’a les robots femmes mais beaucoup plus de pd que d’hommes qui achètent les robots 😇. Par conséquent…,1
🗣️ah parce qu’il y’a plus de pd que de lesbienne ….,2
D'accord,1
🗣️apparement tu as les chiffres,1
Yep,1
Yep,1
Très bonne nouvelle,2
🗣️c’est ça que je dis,1
Oui oui,1
Est ce que le robot joua alors ?,1
🗣️tu as essayé et ça n’a pas joua ?,1
Je suis une fille pour baiser avec le robots,1
"🗣️je ne sais pas, je n’ai pas vérifier",1
🗣️peut être tu es une femme à fort caractère masculin,1
Est-ce que c'est important ?,1
Travis Scott a tt ça et c’est une femme ?,1
Le boy de Rihanna à ça et c’est une femme,1
Bon pour dire le plaisir ne sera pas intense comme avec l’homme,1
Je suis mm dépassée 😆😆,1
On fait quoi avec🤣🤣,2
🗣️Tu as déjà essayé ?,1
J'aurais mon plaisir et je vais le rendre intense,1
Dc la joua donne le plaisir ??😆😆,1
La joua de l'homme en plus alors que c'est mon plaisir que je cherche hein 😂😂😂,2
Très mal  c’est pas pour rien que la femme attend ce moment avec impatience,1
C’est toi en pp??😂 on dirait Brenda Biya,2
Wanda mm hein😂😂,2
Oui oui le fils du ministre,1
Si je veux me mettre bien ça ne me sert à rien qu'il joua ou pas hein,2
Qui t’a menti comme ça 😭😭😭😭,1
